month_num,member_id,member_role,income_lkr,rent_lkr,food_lkr,utilities_lkr,transport_lkr,entertainment_lkr,shopping_lkr,dining_out_lkr,insurance_lkr,loan_payment_lkr,education_lkr,health_lkr,miscellaneous_lkr
5,M1,Adult,220000,70000,30000,10000,12000,8000,6000,5000,6000,0,0,3500,2500
5,M2,Adult,120000,0,20000,5000,8000,6000,4000,3000,0,0,0,2500,1500
5,M3,Child,0,0,10000,0,3000,3000,1500,1200,0,0,3000,1500,700
5,M4,Child,0,0,9000,0,2500,2500,1200,1000,0,0,3000,1200,600
6,M1,Adult,220000,70000,31000,11000,12000,7000,5800,5200,6000,0,0,3800,2400
6,M2,Adult,120000,0,21000,5000,8000,6500,4200,2800,0,0,0,2700,1600
6,M3,Child,0,0,9500,0,2800,2800,1400,1100,0,0,3000,1400,650
6,M4,Child,0,0,8800,0,2400,2300,1200,1050,0,0,3000,1300,600
7,M1,Adult,220000,70000,30500,10000,12000,7500,6000,5100,6000,0,0,3600,2500
7,M2,Adult,120000,0,20500,5000,8000,6200,4300,2900,0,0,0,2600,1500
7,M3,Child,0,0,9800,0,2900,2600,1300,1150,0,0,3000,1600,620
7,M4,Child,0,0,9100,0,2500,2400,1250,1100,0,0,3000,1400,610
